,collection_date,geo_loc_name,isolation_source,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1,ww_surv_target_1_known_present,collected_by,BioSampleModel,experiment_id,SRA_id,purpose_of_ww_sampling,purpose_of_ww_sequencing,sequenced_by,ww_flow,ww_sample_site,ww_surv_target_1_conc,ww_surv_target_1_conc_unit,ww_surv_target_1_gene,ww_surv_target_1_protocol,enrichment_kit,amplicon_PCR_primer_scheme,amplicon_size,quality_control_determination,dehosting_method,sequence_submitter_contact_email,raw_sequence_data_processing_method,ww_population_source,ww_pre_treatment,ww_processing_protocol,ww_surv_jurisdiction,ww_surv_system_sample_id,concentration_method,extraction_method,collection_time,collection_site_id,project_name,instantaneous_flow,collection_volume,ww_temperature,ww_ph,ww_industrial_effluent_percent,ww_total_suspended_solids,extraction_control,ww_surv_target_2,quality_control_method,quality_control_method_version,quality_control_issues,ww_endog_control_1,ww_endog_control_1_conc,ww_endog_control_1_protocol,ww_endog_control_1_units,ww_primary_sludge_retention_time,ww_surv_target_2_gene,ww_surv_target_2_known_present,ww_surv_target_2_protocol,ww_surv_target_2_conc,ww_surv_target_2_conc_unit,quality_control_details,sample_name,sample_title,organism,sequencing_protocol_name,site_id
SRR26149351,2023-03-06 00:00:00,USA: Oregon,wastewater,40000,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149351,SRX21861872,public health surveillance community-level,public health surveillance community-level,Oregon State University,28239084,wastewater treatment plant,4.692,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7hdKe9JJ3jm
SRR26437285,2023-03-06 00:00:00,USA: Virginia,wastewater,52500,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437285,SRX22141955,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW17-WK78,,,,51121-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51121-001-01-00-00
SRR26437287,2023-03-06 00:00:00,USA: Virginia,wastewater,220000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437287,SRX22141953,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW16-WK78,,,,51680-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51680-001-01-00-00
SRR26437283,2023-03-06 00:00:00,USA: Virginia,wastewater,70000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437283,SRX22141957,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW20-WK78,,,,51155-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51155-001-01-00-00
SRR26441330,2023-02-27 00:00:00,USA: Virginia,wastewater,16563,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441330,SRX22145961,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW12-WK77,,,,51069-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51069-002-01-00-00
SRR26441325,2023-02-27 00:00:00,USA: Virginia,wastewater,350000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441325,SRX22145966,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW11-WK77,,,,51059-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51059-001-01-00-00
SRR26441327,2023-02-27 00:00:00,USA: Virginia,wastewater,300000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441327,SRX22145964,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW21-WK77,,,,51770-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51770-001-01-00-00
SRR26441328,2023-02-27 00:00:00,USA: Virginia,wastewater,225000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441328,SRX22145963,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW8-WK77,,,,51760-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51760-001-01-00-00
SRR26441329,2023-02-27 00:00:00,USA: Virginia,wastewater,70000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441329,SRX22145962,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW20-WK77,,,,51155-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51155-001-01-00-00
SRR26148823,2023-02-22 00:00:00,USA: Oregon,wastewater,10520,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26148823,SRX21861352,public health surveillance community-level,public health surveillance community-level,Oregon State University,5905224,wastewater treatment plant,4.851,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d36K5gH2cgGN
SRR26148810,2023-02-20 00:00:00,USA: Oregon,wastewater,300000,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26148810,SRX21861365,public health surveillance community-level,public health surveillance community-level,Oregon State University,124161120,wastewater treatment plant,5.034,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TDC3uZYmyovk
SRR26441342,2023-02-20 00:00:00,USA: Virginia,wastewater,14000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441342,SRX22145949,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW25-WK76,,,,51195-003-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51195-003-01-00-00
SRR26441345,2023-02-20 00:00:00,USA: Virginia,wastewater,350000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441345,SRX22145946,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW11-WK76,,,,51059-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51059-001-01-00-00
SRR26441344,2023-02-20 00:00:00,USA: Virginia,wastewater,7300,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441344,SRX22145947,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW24-WK76,,,,51191-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51191-001-01-00-00
SRR26148819,2023-02-20 00:00:00,USA: Oregon,wastewater,16555,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26148819,SRX21861356,public health surveillance community-level,public health surveillance community-level,Oregon State University,7495092,wastewater treatment plant,4.588,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E4adkQuzBiEk
SRR26288120,2023-02-13 00:00:00,USA: Oregon,wastewater,235155,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288120,SRX21997063,public health surveillance community-level,public health surveillance community-level,Oregon State University,112804920,wastewater treatment plant,5.155,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aX5W4JM9CTFW
SRR26288119,2023-02-13 00:00:00,USA: Oregon,wastewater,37725,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288119,SRX21997064,public health surveillance community-level,public health surveillance community-level,Oregon State University,21122532,wastewater treatment plant,4.889,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GUcjiSgMttxp
SRR26437278,2023-02-13 00:00:00,USA: Virginia,wastewater,7300,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437278,SRX22141962,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW24-WK75,,,,51191-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51191-001-01-00-00
SRR26288118,2023-02-13 00:00:00,USA: Oregon,wastewater,92850,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288118,SRX21997065,public health surveillance community-level,public health surveillance community-level,Oregon State University,23431626,wastewater treatment plant,5.026,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kq4NLnSfVbHi
SRR26288153,2023-02-13 00:00:00,USA: Oregon,wastewater,58856,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26288153,SRX21997030,public health surveillance community-level,public health surveillance community-level,Oregon State University,44137764,wastewater treatment plant,5.077,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8iwSGBXDUZ5b
SRR26394014,2023-02-06 00:00:00,USA: Virginia,wastewater,44000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26394014,SRX22099894,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW23-WK74,,,,51179-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51179-002-01-00-00
SRR26394019,2023-02-06 00:00:00,USA: Virginia,wastewater,530832,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26394019,SRX22099889,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW01-WK74,,,,51810-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51810-002-01-00-00
SRR26394018,2023-02-06 00:00:00,USA: Virginia,wastewater,197600,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26394018,SRX22099890,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW04-WK74,,,,51800-004-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51800-004-01-00-00
SRR26394008,2023-02-06 00:00:00,USA: Virginia,wastewater,81000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26394008,SRX22099900,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW13-WK74,,,,51165-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51165-001-01-00-00
SRR26394006,2023-02-06 00:00:00,USA: Virginia,wastewater,16563,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26394006,SRX22099902,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW12-WK74,,,,51069-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51069-002-01-00-00
SRR26394011,2023-01-30 00:00:00,USA: Virginia,wastewater,52500,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26394011,SRX22099897,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW17-WK73,,,,51121-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51121-001-01-00-00
SRR26394009,2023-01-30 00:00:00,USA: Virginia,wastewater,118266,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26394009,SRX22099899,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW03-WK73,,,,51540-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51540-001-01-00-00
SRR26082500,2023-01-30 00:00:00,USA: North Carolina,wastewater,74331.0,24.0,raw wastewater,composite,SARS-CoV-2,yes,North Carolina Department of Health and Human Services,SARS-CoV-2: wastewater surveillance,SRR26082500,SRX21797293,public health surveillance community-level,public health surveillance for the NC Wastewater Monitoring Network,North Carolina State University,6.161,wastewater treatment plant,158074.0,copies/L,N gene (N1),us cdc real-time reverse transcription pcr panel for detection of severe acute respiratory syndrome coronavirus 2; https://wwwnc.cdc.gov/eid/article/26/8/20-1246_article,,https://github.com/joshquick/artic-ncov2019/tree/master/primer_schemes/nCoV-2019/V4.1,400 bp,,Kraken2,tibitoy@ncsu.edu,,census blocks clipped to wastewater service area polygon,no,,NC,NCSU000774,membrane filtration with addition of mgcl2,qiagen rneasy kit,08:38,,Wastewater sequencing of NC Wastewater Monitoring Network samples,,40.0,4.0,7.4,,,bcov vaccine,SARS-CoV-2,,,,,,,,,N gene (N2),yes,,84628.0,copies/L,,SC_013123,cary 2,wastewater metagenome,A SARS-CoV-2 Surveillance Sequencing Protocol Optimized for Oxford Nanopore PromethION,nqkTf9NyB479
SRR26394001,2023-01-30 00:00:00,USA: Virginia,wastewater,225000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26394001,SRX22099907,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW08-WK73,,,,51760-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51760-001-01-00-00
SRR26394007,2023-01-30 00:00:00,USA: Virginia,wastewater,81000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26394007,SRX22099901,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW13-WK73,,,,51165-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51165-001-01-00-00
SRR26408178,2023-01-23 00:00:00,USA: Virginia,wastewater,530832,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26408178,SRX22113682,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW01-WK72,,,,51810-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51810-002-01-00-00
SRR26408177,2023-01-23 00:00:00,USA: Virginia,wastewater,197600,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26408177,SRX22113683,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW04-WK72,,,,51800-004-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51800-004-01-00-00
SRR26408173,2023-01-23 00:00:00,USA: Virginia,wastewater,44000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26408173,SRX22113687,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW23-WK72,,,,51179-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51179-002-01-00-00
SRR26408169,2023-01-23 00:00:00,USA: Virginia,wastewater,118266,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26408169,SRX22113691,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW03-WK72,,,,51540-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51540-001-01-00-00
SRR26408151,2023-01-23 00:00:00,USA: Virginia,wastewater,7300,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26408151,SRX22113709,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW24-WK72,,,,51191-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51191-001-01-00-00
SRR26408182,2023-01-16 00:00:00,USA: Virginia,wastewater,300000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26408182,SRX22113678,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW09-WK71,,,,51510-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51510-001-01-00-00
SRR26408152,2023-01-16 00:00:00,USA: Virginia,wastewater,7300,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26408152,SRX22113708,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW24-WK71,,,,51191-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51191-001-01-00-00
SRR26408148,2023-01-16 00:00:00,USA: Virginia,wastewater,14000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26408148,SRX22113712,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW25-WK71,,,,51195-003-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51195-003-01-00-00
SRR26408166,2023-01-16 00:00:00,USA: Virginia,wastewater,81000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26408166,SRX22113694,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW13-WK71,,,,51165-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51165-001-01-00-00
SRR26408164,2023-01-16 00:00:00,USA: Virginia,wastewater,16563,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26408164,SRX22113696,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,,Illumina adapter trimming,,,,,DCLS-SMP-WW12-WK71,,,,51069-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51069-002-01-00-00
