,collection_date,geo_loc_name,isolation_source,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1,ww_surv_target_1_known_present,collected_by,BioSampleModel,experiment_id,SRA_id,purpose_of_ww_sampling,purpose_of_ww_sequencing,sequenced_by,ww_flow,ww_sample_site,ww_surv_target_1_conc,ww_surv_target_1_conc_unit,ww_surv_target_1_gene,ww_surv_target_1_protocol,enrichment_kit,amplicon_PCR_primer_scheme,amplicon_size,quality_control_determination,dehosting_method,sequence_submitter_contact_email,raw_sequence_data_processing_method,ww_population_source,ww_pre_treatment,ww_processing_protocol,ww_surv_jurisdiction,ww_surv_system_sample_id,concentration_method,extraction_method,collection_time,collection_site_id,project_name,instantaneous_flow,collection_volume,ww_temperature,ww_ph,ww_industrial_effluent_percent,ww_total_suspended_solids,extraction_control,ww_surv_target_2,quality_control_method,quality_control_method_version,quality_control_issues,ww_endog_control_1,ww_endog_control_1_conc,ww_endog_control_1_protocol,ww_endog_control_1_units,ww_primary_sludge_retention_time,ww_surv_target_2_gene,ww_surv_target_2_known_present,ww_surv_target_2_protocol,ww_surv_target_2_conc,ww_surv_target_2_conc_unit,quality_control_details,sample_name,sample_title,organism,sequencing_protocol_name,site_id
SRR26424972,2023-09-18 00:00:00,USA: California,wastewater,230000,24,post grit removal,composite,SARS-CoV-2,no,,SARS-CoV-2: wastewater surveillance,SRR26424972,SRX22129814,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,,,,,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,78-230918,Ceres Nanotrap Microbiome A,Thermo Fisher MagMAX Viral/Pathogen Nucleic Acid Isolation kit and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,aas6HPbJe6BY
SRR26348032,2023-09-18 00:00:00,USA: Virginia,wastewater,16563,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26348032,SRX22055711,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW12-WK106,,,,51069-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51069-002-01-00-00
SRR26348030,2023-09-18 00:00:00,USA: Virginia,wastewater,70000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26348030,SRX22055713,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW20-WK106,,,,51155-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51155-001-01-00-00
SRR26549406,2023-09-18 00:00:00,USA: Ohio,wastewater,29000,24,raw wastewater,composite,SARS-CoV-2,yes,Ohio Department of Health,SARS-CoV-2: wastewater surveillance,SRR26549406,SRX22251234,public health surveillance community-level,,The Ohio State University Infectious Diseases Institute,8214343.571,wastewater treatment plant,69895.0,copies/L,N gene (N2),GT-Digital SARS-CoV-2 Wastewater Surveillance Assay For QIAcuity dPCR,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,ARTIC V4.1,400,,,sovic.1@osu.edu,DRAGEN bcl convert,utility provided information,,,oh,3PD00031_09182023,ceres nanotrap,qiagen allprep powerviral dna/rna kit,,OH0025917,GenomeTrakr; LFFM ww project,,,,,,,bcov vaccine,,,,,,,,,,,,,,,,3PD00031_09182023,,,,OH0025917
SRR26327132,2023-09-17 00:00:00,USA: Oregon,wastewater,37725,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26327132,SRX22035147,public health surveillance community-level,public health surveillance community-level,Oregon State University,19305540,wastewater treatment plant,4.364,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GUcjiSgMttxp
SRR26377737,2023-09-17 00:00:00,USA: Missouri,wastewater,360000,24h,raw wastewater,composite,SARS-CoV-2,Yes,MO DHSS,SARS-CoV-2: wastewater surveillance,SRR26377737,SRX22084681,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,9zUqdkT6coHJ
SRR26549369,2023-09-17 00:00:00,USA: Ohio,wastewater,645940,24,raw wastewater,composite,SARS-CoV-2,yes,Ohio Department of Health,SARS-CoV-2: wastewater surveillance,SRR26549369,SRX22251271,public health surveillance community-level,,The Ohio State University Infectious Diseases Institute,257786542.5,wastewater treatment plant,121011.0,copies/L,N gene (N2),GT-Digital SARS-CoV-2 Wastewater Surveillance Assay For QIAcuity dPCR,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,ARTIC V4.1,400,,,sovic.1@osu.edu,DRAGEN bcl convert,utility provided information,,,oh,4PF00000601_09172023,ceres nanotrap,qiagen allprep powerviral dna/rna kit,,OH0024732,GenomeTrakr; LFFM ww project,,,,,,,bcov vaccine,,,,,,,,,,,,,,,,4PF00000601_09172023,,,,OH0024732
SRR26549471,2023-09-17 00:00:00,USA: Ohio,wastewater,200666,24,raw wastewater,composite,SARS-CoV-2,yes,Ohio Department of Health,SARS-CoV-2: wastewater surveillance,SRR26549471,SRX22251169,public health surveillance community-level,,The Ohio State University Infectious Diseases Institute,120186824.1,wastewater treatment plant,50442.0,copies/L,N gene (N2),GT-Digital SARS-CoV-2 Wastewater Surveillance Assay For QIAcuity dPCR,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,ARTIC V4.1,400,,,sovic.1@osu.edu,DRAGEN bcl convert,utility provided information,,,oh,1PL00000601_09172023,ceres nanotrap,qiagen allprep powerviral dna/rna kit,,OH0025453,GenomeTrakr; LFFM ww project,,,,,,,bcov vaccine,,,,,,,,,,,,,,,,1PL00000601_09172023,,,,OH0025453
SRR26339516,2023-09-16 00:00:00,USA: California,wastewater,250000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26339516,SRX22047352,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,723636.85486013081,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,OSP700055,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,BCoV,,,,,,,,,,,,,,,,,,,,THdAxwgw3Wir
SRR26353642,2023-09-14 00:00:00,"USA: Colorado, Ouray, county",wastewater,2152,NaN,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26353642,SRX22061175,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,0.27,wastewater treatment plant,35000.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,OU20230914,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,OU,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,OU
SRR26353641,2023-09-14 00:00:00,"USA: Colorado, Alamosa, county",wastewater,18364,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26353641,SRX22061176,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,1.03,wastewater treatment plant,2000.0,copies/L,"M1, NS2",,,,,,,,,census blocks clipped to wastewater service area polygon,,,,AL20230914,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,AL,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,AL
SRR26319961,2023-09-07 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26319961,SRX22028184,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26319965,2023-09-07 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26319965,SRX22028180,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26319967,2023-09-07 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26319967,SRX22028178,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26353616,2023-09-07 00:00:00,"USA: Colorado, Larimer, county",wastewater,26621,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26353616,SRX22061201,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,2.85,wastewater treatment plant,133000.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,SI20230907,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,SI,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,SI
SRR26353614,2023-08-31 00:00:00,"USA: Colorado, El Paso, county",wastewater,34286,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26353614,SRX22061203,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,2.54,wastewater treatment plant,54600.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,CK20230831,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,CK,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,CK
SRR26353748,2023-08-31 00:00:00,"USA: Colorado, Adams, county",wastewater,54561,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26353748,SRX22061069,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,0.0,wastewater treatment plant,148000.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,SP20230831,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,SP,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,SP
SRR26353608,2023-08-31 00:00:00,"USA: Colorado, Douglas, county",wastewater,60571,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26353608,SRX22061209,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,6.4,wastewater treatment plant,2000.0,copies/L,VP1,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,CT20230831,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,CT,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,CT
SRR26353609,2023-08-31 00:00:00,"USA: Colorado, Adams Arapahoe, county",wastewater,268004,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26353609,SRX22061208,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,5.0,wastewater treatment plant,2000.0,copies/L,VP1,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,SA20230831,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,SA,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,SA
SRR26353610,2023-08-31 00:00:00,"USA: Colorado, Summit, county",wastewater,14286,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26353610,SRX22061207,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,0.57,wastewater treatment plant,59000.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,FC20230831,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,FC,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,FC
SRR26078394,2023-08-27 00:00:00,USA: Missouri,wastewater,Not Collected,24h,raw wastewater,composite,SARS-CoV-2,Yes,MO DHSS,SARS-CoV-2: wastewater surveillance,SRR26078394,SRX21793329,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,HRwvJNfLJ8t8
SRR26150610,2023-08-24 00:00:00,"USA: Colorado, Morgan, county",wastewater,12000,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150610,SRX21863154,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,0.53,wastewater treatment plant,35700.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,BH20230824,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,BH,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,BH
SRR26150605,2023-08-24 00:00:00,"USA: Colorado, Garfield, county",wastewater,16714,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150605,SRX21863159,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,0.83,wastewater treatment plant,71000.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,GS20230824,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,GS,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,GS
SRR26150606,2023-08-24 00:00:00,"USA: Colorado, Boulder, county",wastewater,31429,missing,raw wastewater,missing,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150606,SRX21863158,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,missing,wastewater treatment plant,missing,copies/L,missing,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,LF20230824,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,LF,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,missing,,,,,,MHV,,,,,,,,,,,,,,,,,,,,LF
SRR26150607,2023-08-24 00:00:00,"USA: Colorado, Summit, county",wastewater,28571,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150607,SRX21863157,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,1.22,wastewater treatment plant,142000.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,BR20230824,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,BR,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,BR
SRR26150608,2023-08-24 00:00:00,"USA: Colorado, Pitkin, county",wastewater,17571,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150608,SRX21863156,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,0.71,wastewater treatment plant,59400.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,SV20230824,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,SV,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,SV
SRR26078493,2023-08-23 00:00:00,USA: Missouri,wastewater,Not Collected,24h,raw wastewater,composite,SARS-CoV-2,Yes,MO DHSS,SARS-CoV-2: wastewater surveillance,SRR26078493,SRX21793229,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,HRwvJNfLJ8t8
SRR26150528,2023-08-23 00:00:00,"USA: Colorado, Weld, county",wastewater,83319,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150528,SRX21863236,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,8.09,wastewater treatment plant,24300.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,SJ20230823,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,SJ,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,SJ
SRR26078418,2023-08-22 00:00:00,USA: Missouri,wastewater,Not Collected,24h,raw wastewater,composite,SARS-CoV-2,Yes,MO DHSS,SARS-CoV-2: wastewater surveillance,SRR26078418,SRX21793304,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,HRwvJNfLJ8t8
SRR26078438,2023-08-22 00:00:00,USA: Missouri,wastewater,6155,24h,raw wastewater,composite,SARS-CoV-2,Yes,MO DHSS,SARS-CoV-2: wastewater surveillance,SRR26078438,SRX21793283,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,9n7hFisxiptz
SRR26150662,2023-08-22 00:00:00,"USA: Colorado, El Paso, county",wastewater,4779,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150662,SRX21863102,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,0.26,wastewater treatment plant,163000.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,TP20230822,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,TP,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,TP
SRR26304634,2023-08-21 00:00:00,USA: Virginia,wastewater,225000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26304634,SRX22013134,,,Virginia Division of Consolidated Laboratory Services,,,,,,,,NEB VarSkip 2b Short,450,,,shelby.bennett@dgs.virginia.gov,,,,,,DCLS-SMP-WW8-WK102,,,,51760-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,Monroe pipeline used,,,,,51760-001-01-00-00
SRR26150667,2023-08-21 00:00:00,"USA: Colorado, Larimer, county",wastewater,92127,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150667,SRX21863097,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,0.0,wastewater treatment plant,86100.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,SH20230821,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,SH,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,SH
SRR26150498,2023-08-21 00:00:00,"USA: Colorado, Arapahoe, county",wastewater,25714,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150498,SRX21863266,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,3.1,wastewater treatment plant,23000.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,AC20230821,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,AC,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,AC
SRR26150762,2023-08-21 00:00:00,"USA: Colorado, Douglas, county",wastewater,34786,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150762,SRX21863284,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,6.25,wastewater treatment plant,47900.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,PC20230821,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,PC,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,PC
SRR26150517,2023-08-20 00:00:00,"USA: Colorado, Weld, county",wastewater,83319,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150517,SRX21863247,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,7.72,wastewater treatment plant,30800.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,SJ20230820,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,SJ,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,SJ
SRR26320020,2023-08-17 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26320020,SRX22028125,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26320021,2023-08-17 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26320021,SRX22028124,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26320022,2023-08-17 00:00:00,USA: Michigan,wastewater,Variable,24h,raw wastewater,composite,SARS-CoV-2,Yes,MDHHS,SARS-CoV-2: wastewater surveillance,SRR26320022,SRX22028123,,,University of Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wastewater metagenome,,fcy5acofMQ9d
SRR26150555,2023-08-17 00:00:00,"USA: Colorado, Summit, county",wastewater,28571,24 hours,raw wastewater,composite,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150555,SRX21863209,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,1.34,wastewater treatment plant,117000.0,copies/L,N2,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,BR20230817,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,BR,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,NaN,,,,,,MHV,,,,,,,,,,,,,,,,,,,,BR
SRR26150557,2023-08-17 00:00:00,"USA: Colorado, Boulder, county",wastewater,31429,missing,raw wastewater,missing,SARS-CoV-2,no,CDPHE,SARS-CoV-2: wastewater surveillance,SRR26150557,SRX21863207,public health surveillance community-level,diversity of mutations across entire genome,CDPHE,missing,wastewater treatment plant,missing,copies/L,missing,,,,,,,,,census blocks clipped to wastewater service area polygon,,,,LF20230817,innovaprep ultrafiltration,qiagen EZ1 RNA extraction kit,,LF,SARS-CoV-2 Colorado wastewater genomic surveillance Raw sequence reads,missing,,,,,,MHV,,,,,,,,,,,,,,,,,,,,LF
